"",,Days Since Install
Install Date,Cohort Size,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
06/14/16*,0.0
06/13/16,1.0
06/12/16,96.0,0%
06/11/16,107.0,19.63%,0%
06/10/16,73.0,13.7%,5.48%,0%
06/09/16,94.0,23.4%,11.7%,6.38%,0%
06/08/16,85.0,14.12%,5.88%,4.71%,2.35%,0%
06/07/16,74.0,16.22%,5.41%,2.7%,4.05%,1.35%,0%
06/06/16,90.0,20%,3.33%,8.89%,4.44%,2.22%,3.33%,0%
06/05/16,103.0,18.45%,8.74%,1.94%,4.85%,1.94%,5.83%,0.97%,0%
06/04/16,103.0,13.59%,6.8%,4.85%,2.91%,3.88%,0.97%,1.94%,0.97%,0%
06/03/16,95.0,12.63%,7.37%,0%,3.16%,1.05%,2.11%,2.11%,1.05%,4.21%,0%
06/02/16,68.0,14.71%,4.41%,5.88%,2.94%,4.41%,2.94%,4.41%,0%,1.47%,1.47%,0%
06/01/16,81.0,17.28%,12.35%,6.17%,4.94%,0%,1.23%,3.7%,1.23%,2.47%,1.23%,0%,0%
05/31/16,93.0,12.9%,2.15%,9.68%,3.23%,1.08%,1.08%,0%,0%,1.08%,2.15%,2.15%,3.23%,0%
05/30/16,101.0,16.83%,10.89%,3.96%,7.92%,5.94%,3.96%,4.95%,3.96%,2.97%,3.96%,0.99%,0.99%,0%,0%
05/29/16,108.0,18.52%,8.33%,4.63%,3.7%,4.63%,2.78%,2.78%,3.7%,0.93%,0.93%,2.78%,2.78%,0%,1.85%,0%
05/28/16,147.0,18.37%,6.8%,8.84%,5.44%,4.76%,4.76%,2.72%,1.36%,0.68%,0.68%,0.68%,0%,0.68%,0.68%,2.04%,0%
05/27/16,167.0,14.37%,9.58%,8.98%,7.19%,2.99%,2.4%,4.79%,2.99%,2.99%,2.4%,1.2%,0.6%,2.4%,4.79%,1.8%,1.8%,0%
05/26/16,141.0,19.86%,7.09%,2.13%,5.67%,6.38%,4.26%,0%,3.55%,2.84%,2.84%,0.71%,1.42%,2.13%,2.13%,0.71%,0.71%,1.42%,0%
05/25/16,138.0,21.74%,5.8%,5.07%,6.52%,0.72%,5.07%,3.62%,0.72%,2.17%,0.72%,0%,1.45%,2.9%,4.35%,1.45%,2.17%,0.72%,0.72%,0%
05/24/16,101.0,20.79%,9.9%,3.96%,4.95%,1.98%,0.99%,4.95%,2.97%,2.97%,1.98%,2.97%,0%,0.99%,1.98%,0%,0%,0%,0%,1.98%,0%
05/23/16,186.0,15.59%,6.45%,7.53%,3.76%,2.69%,2.69%,4.3%,3.76%,2.69%,1.61%,3.76%,2.15%,2.69%,1.61%,1.08%,1.08%,1.08%,0%,2.15%,0.54%,0%
05/22/16,271.0,20.66%,13.28%,6.64%,7.75%,2.95%,2.95%,4.8%,2.95%,4.06%,2.21%,2.95%,2.21%,2.21%,5.54%,2.58%,1.85%,2.21%,1.11%,1.85%,1.85%,1.11%,0%
05/21/16,230.0,22.17%,9.13%,9.57%,5.22%,9.13%,4.35%,4.35%,3.04%,1.74%,3.04%,2.17%,1.74%,2.17%,2.17%,2.17%,2.61%,1.74%,2.17%,1.3%,0.43%,0.87%,1.74%,0%
05/20/16,149.0,19.46%,9.4%,4.7%,5.37%,2.68%,1.34%,2.68%,1.34%,2.68%,2.01%,4.03%,0%,0.67%,4.03%,1.34%,1.34%,0%,1.34%,0.67%,0.67%,1.34%,0%,0%,0%
05/19/16,145.0,27.59%,8.28%,9.66%,3.45%,8.97%,2.07%,6.9%,1.38%,4.83%,1.38%,2.76%,4.14%,1.38%,3.45%,2.76%,0.69%,0.69%,1.38%,2.07%,0.69%,0.69%,1.38%,2.07%,2.07%,0%
05/18/16,134.0,22.39%,14.18%,11.19%,4.48%,7.46%,5.22%,2.24%,4.48%,1.49%,1.49%,4.48%,1.49%,1.49%,2.99%,2.24%,1.49%,0.75%,3.73%,0.75%,0%,1.49%,0%,0%,0.75%,0.75%,0%
05/17/16,152.0,21.05%,8.55%,13.82%,5.26%,7.89%,7.24%,7.89%,1.97%,3.95%,3.95%,2.63%,1.97%,1.97%,5.26%,0.66%,0%,1.97%,1.32%,2.63%,0.66%,1.32%,1.32%,1.32%,1.97%,0%,1.97%,0%
05/16/16,144.0,22.22%,6.94%,4.86%,3.47%,3.47%,4.17%,3.47%,4.17%,5.56%,1.39%,1.39%,2.08%,3.47%,2.78%,0.69%,1.39%,0%,4.17%,0.69%,0.69%,0.69%,0%,0.69%,1.39%,0%,0.69%,0.69%,0%
05/15/16,173.0,21.39%,10.98%,8.09%,5.78%,4.62%,3.47%,4.05%,2.89%,4.05%,1.16%,2.31%,4.05%,1.16%,1.16%,0.58%,1.16%,2.31%,1.73%,2.31%,2.31%,0.58%,1.16%,1.16%,0.58%,1.16%,1.73%,1.73%,0%,0%
05/14/16,179.0,17.88%,5.03%,3.35%,1.68%,3.91%,4.47%,3.35%,2.79%,1.12%,3.35%,1.68%,2.79%,1.68%,0%,3.35%,1.68%,1.68%,1.12%,1.68%,1.68%,1.68%,0%,1.12%,1.68%,0%,1.12%,1.68%,0.56%,0%
Overall,3829.0,18.57%,8.15%,6.46%,4.73%,4.11%,3.38%,3.61%,2.43%,2.7%,2%,2.13%,1.83%,1.7%,2.98%,1.6%,1.3%,1.17%,1.45%,1.55%,0.97%,0.96%,0.72%,0.77%,1.21%,0.4%,1.15%,1.08%,0.2%,0%
